commit_idx,seed,source,target,dfs_depth,probability,threshold,accepted,actual_target,cochange_prior
176,34,167,817,1,0.814617395401001,0.9500000000000004,0,0,0.5
178,35,35,167,0,0.8128573894500732,0.9500000000000004,0,1,0.5
178,35,35,174,0,0.5519912242889404,0.9500000000000004,0,0,0.5
178,35,35,178,0,0.878047525882721,0.9500000000000004,0,1,1.0
178,35,35,180,0,0.781151533126831,0.9500000000000004,0,0,0.5
178,35,35,189,0,0.6441453099250793,0.9500000000000004,0,0,0.5
178,35,35,190,0,0.6116319298744202,0.9500000000000004,0,0,0.5
178,35,35,191,0,0.5155256986618042,0.9500000000000004,0,0,0.5
178,35,35,192,0,0.6552169919013977,0.9500000000000004,0,0,0.5
178,35,35,193,0,0.7261177897453308,0.9500000000000004,0,0,0.5
178,35,35,195,0,0.8126280307769775,0.9500000000000004,0,0,1.0
178,35,35,21,0,0.7851226329803467,0.9500000000000004,0,1,0.5
178,35,35,34,0,0.829397976398468,0.9500000000000004,0,1,0.5
178,35,35,40,0,0.7876895070075989,0.9500000000000004,0,0,1.0
178,35,35,739,0,0.7241535782814026,0.9500000000000004,0,0,1.0
180,178,178,163,0,0.2870970368385315,0.9500000000000004,0,0,0.25
180,178,178,164,0,0.38417813181877136,0.9500000000000004,0,0,0.2222222222222222
180,178,178,167,0,0.9884612560272217,0.9500000000000004,1,0,0.9
180,178,178,176,0,0.7470976114273071,0.9500000000000004,0,0,0.6
180,178,178,177,0,0.7203485369682312,0.9500000000000004,0,0,0.6
180,178,178,180,0,0.8447912335395813,0.9500000000000004,0,0,0.5
180,178,178,187,0,0.5868955850601196,0.9500000000000004,0,0,0.2
180,178,178,200,0,0.3005090355873108,0.9500000000000004,0,0,0.5
180,178,178,21,0,0.9704462289810181,0.9500000000000004,1,0,0.4
180,178,178,214,0,0.6241944432258606,0.9500000000000004,0,0,0.2222222222222222
180,178,178,332,0,0.4088972210884094,0.9500000000000004,0,0,0.5
180,178,178,34,0,0.9843831658363342,0.9500000000000004,1,0,0.6
180,178,178,35,0,0.7796768546104431,0.9500000000000004,0,0,0.2
180,178,178,38,0,0.9802114963531494,0.9500000000000004,1,0,0.5
180,178,178,389,0,0.9695500135421753,0.9500000000000004,1,0,0.4444444444444444
181,189,189,162,0,0.4187599718570709,0.9500000000000004,0,0,0.2857142857142857
181,189,189,164,0,0.4012001156806946,0.9500000000000004,0,0,0.25
181,189,189,167,0,0.989936113357544,0.9500000000000004,1,0,0.8571428571428571
181,189,189,176,0,0.6571164727210999,0.9500000000000004,0,0,0.2857142857142857
181,189,189,177,0,0.5748277902603149,0.9500000000000004,0,0,0.25
181,189,189,178,0,0.9014903903007507,0.9500000000000004,0,0,0.25
181,189,189,180,0,0.9579966068267822,0.9500000000000004,1,0,0.5714285714285714
181,189,189,190,0,0.7402184009552002,0.9500000000000004,0,0,0.5
181,189,189,193,0,0.9163035750389099,0.9500000000000004,0,0,0.5
181,189,189,194,0,0.6083966493606567,0.9500000000000004,0,1,0.2
181,189,189,195,0,0.5934341549873352,0.9500000000000004,0,1,0.4
181,189,189,21,0,0.8674951791763306,0.9500000000000004,0,0,0.2857142857142857
181,189,189,27,0,0.2821865379810333,0.9500000000000004,0,0,0.25
181,189,189,28,0,0.2821865379810333,0.9500000000000004,0,0,0.25
181,189,189,34,0,0.9410075545310974,0.9500000000000004,0,0,0.42857142857142855
181,189,189,38,0,0.9713563323020935,0.9500000000000004,1,0,0.5714285714285714
181,189,189,389,0,0.9207440614700317,0.9500000000000004,0,0,0.25
181,189,189,390,0,0.3586944043636322,0.9500000000000004,0,0,0.25
181,189,189,392,0,0.3603765666484833,0.9500000000000004,0,0,0.25
181,189,189,50,0,0.6001878380775452,0.9500000000000004,0,0,0.2
181,189,189,55,0,0.8596978783607483,0.9500000000000004,0,0,0.2857142857142857
181,189,189,680,0,0.9594482779502869,0.9500000000000004,1,0,0.5
181,189,189,737,0,0.7492021322250366,0.9500000000000004,0,0,0.25
181,189,189,740,0,0.2821865379810333,0.9500000000000004,0,0,0.25
181,189,189,813,0,0.5523309707641602,0.9500000000000004,0,0,1.0
